ticker,price,date
SPYX,102.74,2022-03-07
SQLV,37.76,2022-03-07
SRET,8.7,2022-03-07
SRTS,9.22,2022-03-07
SSBI,16.0,2022-03-07
SSKN,1.51,2022-03-07
SSNT,3.22,2022-03-07
SSY,1.21,2022-03-07
STOT,47.98,2022-03-07
SUB,105.53,2022-03-07
SUMR,7.9,2022-03-07
SUNW,3.13,2022-03-07
SUSA,90.61,2022-03-07
SUSB,24.91,2022-03-07
SUSC,25.41,2022-03-07
SVT,13.87,2022-03-07
SWZ,8.22,2022-03-07
SXI,105.13,2022-03-07
SYPR,3.28,2022-03-07
SZK,14.54,2022-03-07
TACT,8.0,2022-03-07
TAGS,34.52,2022-03-07
TAIT,3.65,2022-03-07
TATT,6.2,2022-03-07
TAYD,9.9,2022-03-07
TBX,24.69,2022-03-07
TCTL,31.11,2022-03-07
TDTF,27.97,2022-03-07
TFLO,50.31,2022-03-07
REPX,28.75,2022-03-07
TIL,8.48,2022-03-07
TIPZ,65.63,2022-03-07
TKAT,1.84,2022-03-07
TLTD,63.22,2022-03-07
TMFC,36.6,2022-03-07
TMQ,0.97,2022-03-07
TOK,89.01,2022-03-07
TOLZ,47.21,2022-03-07
TPYP,25.96,2022-03-07
TPZ,14.12,2022-03-07
TRMD,8.52,2022-03-07
TRNS,74.67,2022-03-07
TRX,0.37,2022-03-07
TSRI,9.01,2022-03-07
TTAC,48.79,2022-03-07
TTAI,30.38,2022-03-07
TURN,6.7,2022-03-07
TUSA,45.4,2022-03-07
TWN,31.78,2022-03-07
TY,29.68,2022-03-07
TYD,49.19,2022-03-07
TYO,8.88,2022-03-07
TZOO,7.21,2022-03-07
UAE,18.17,2022-03-07
UAMY,0.53,2022-03-07
UBCP,17.17,2022-03-07
UBOH,32.21,2022-03-07
UBP,17.03,2022-03-07
UBR,29.59,2022-03-07
UCC,35.6,2022-03-07
UCIB,27.12,2022-03-07
UDN,19.49,2022-03-07
UEVM,44.47,2022-03-07
UGE,21.81,2022-03-07
UITB,51.18,2022-03-07
UIVM,43.28,2022-03-07
UJB,70.44,2022-03-07
ULE,11.98,2022-03-07
ULST,40.04,2022-03-07
ULVM,65.95,2022-03-07
UMDD,23.67,2022-03-07
UNAM,2.9,2022-03-07
UNB,30.86,2022-03-07
UNL,15.62,2022-03-07
UNTY,27.19,2022-03-07
UONE,5.24,2022-03-07
UONEK,4.25,2022-03-07
UPV,46.47,2022-03-07
UPW,73.81,2022-03-07
URTH,117.95,2022-03-07
USAI,27.6,2022-03-07
USAP,9.37,2022-03-07
USAS,1.17,2022-03-07
USDP,5.71,2022-03-07
USEQ,35.42,2022-03-07
USFR,25.14,2022-03-07
USHY,38.63,2022-03-07
USL,40.98,2022-03-07
USLB,39.06,2022-03-07
USLM,114.45,2022-03-07
USMC,40.04,2022-03-07
USMF,39.19,2022-03-07
USOI,5.62,2022-03-07
UST,65.52,2022-03-07
USTB,50.46,2022-03-07
USVM,67.11,2022-03-07
UTES,47.48,2022-03-07
UTSL,39.41,2022-03-07
UXI,25.38,2022-03-07
UYM,93.83,2022-03-07
VALQ,50.33,2022-03-07
VBF,17.5,2022-03-07
VBFC,54.43,2022-03-07
VBND,49.2,2022-03-07
VEGA,37.49,2022-03-07
VEGI,43.94,2022-03-07
VFL,13.1,2022-03-07
VFLQ,100.29,2022-03-07
VFMF,100.09,2022-03-07
VFMO,118.22,2022-03-07
VFMV,99.75,2022-03-07
VFQY,109.61,2022-03-07
VFVA,102.0,2022-03-07
VGLT,84.38,2022-03-07
VIDI,24.45,2022-03-07
VII,9.78,2022-03-07
VIOO,190.65,2022-03-07
VIOV,172.09,2022-03-07
VIRC,2.9,2022-03-07
VLT,12.6,2022-03-07
VLU,147.0,2022-03-07
VMOT,24.69,2022-03-07
VNCE,7.21,2022-03-07
VNLA,49.11,2022-03-07
VONE,191.97,2022-03-07
VONG,64.23,2022-03-07
VOOG,248.72,2022-03-07
VOOV,143.78,2022-03-07
VPU,156.0,2022-03-07
VRNA,4.96,2022-03-07
VSDA,44.23,2022-03-07
VSL,36.3,2022-03-07
VTC,84.49,2022-03-07
VTGN,1.2,2022-03-07
VTNR,6.17,2022-03-07
VTWG,173.87,2022-03-07
VTWO,78.12,2022-03-07
VXRT,4.33,2022-03-07
VYMI,62.99,2022-03-07
WBIF,31.35,2022-03-07
WBIG,27.37,2022-03-07
WBII,23.44,2022-03-07
WBIL,31.19,2022-03-07
WBIY,27.92,2022-03-07
WEA,12.28,2022-03-07
WFHY,49.26,2022-03-07
WFIG,49.79,2022-03-07
WHLM,4.16,2022-03-07
WIL,96.38,2022-03-07
WILC,18.27,2022-03-07
WINA,224.4,2022-03-07
WLDR,24.42,2022-03-07
WOOD,83.58,2022-03-07
WPS,33.46,2022-03-07
WRN,1.87,2022-03-07
WSTG,31.17,2022-03-07
WTMF,37.74,2022-03-07
WTT,1.8,2022-03-07
WVFC,15.28,2022-03-07
WVVI,9.71,2022-03-07
XBIO,0.88,2022-03-07
XBIT,9.24,2022-03-07
XCEM,28.43,2022-03-07
XELB,1.16,2022-03-07
XFLT,8.86,2022-03-07
XHE,106.16,2022-03-07
XITK,141.0,2022-03-07
XMPT,26.26,2022-03-07
XRLV,48.67,2022-03-07
XSHD,21.57,2022-03-07
XSHQ,35.06,2022-03-07
XTL,86.43,2022-03-07
XTLB,2.29,2022-03-07
XWEB,103.88,2022-03-07
YLD,19.9,2022-03-07
YLDE,40.04,2022-03-07
YTEN,5.5,2022-03-07
YXI,18.83,2022-03-07
ZKIN,1.23,2022-03-07
ZOM,0.31,2022-03-07
ZYME,6.25,2022-03-07
ALC,72.78,2022-03-07
AMCR,10.79,2022-03-07
AMRX,3.9,2022-03-07
PLAN,44.95,2022-03-07
FINS,16.15,2022-03-07
ACA,54.71,2022-03-07
ARGO,40.84,2022-03-07
ARLO,10.27,2022-03-07
AMK,21.21,2022-03-07
ACB,3.15,2022-03-07
AVLR,88.57,2022-03-07
AVNS,34.25,2022-03-07
AVTR,32.56,2022-03-07
EQH,28.52,2022-03-07
AX,47.22,2022-03-07
BRPM,9.92,2022-03-07
BCSF,15.39,2022-03-07
BBDC,10.42,2022-03-07
BHC,21.76,2022-03-07
BBAR,2.94,2022-03-07
BRK-B,322.72,2022-03-07
BEST,0.6,2022-03-07
BH-A,795.0,2022-03-07
BIO-B,615.0,2022-03-07
BJ,57.8,2022-03-07
BSTZ,25.94,2022-03-07
BE,21.32,2022-03-07
BORR,3.91,2022-03-07
BHR,5.7,2022-03-07
MNRL,27.3,2022-03-07
BSIG,21.32,2022-03-07
BV,12.91,2022-03-07
BF-A,62.61,2022-03-07
BF-B,67.76,2022-03-07
CANG,3.11,2022-03-07
CGC,6.05,2022-03-07
CPRI,46.16,2022-03-07
EBR-B,6.51,2022-03-07
CDAY,63.56,2022-03-07
CHRA,4.96,2022-03-07
CHWY,42.83,2022-03-07
CWEN,33.99,2022-03-07
CWEN-A,31.02,2022-03-07
CNF,3.76,2022-03-07
CCEP,42.86,2022-03-07
STZ-B,215.5,2022-03-07
CTK,0.21,2022-03-07
CNR,24.1,2022-03-07
CTVA,51.22,2022-03-07
CRD-A,7.49,2022-03-07
CRD-B,7.2,2022-03-07
CWK,18.89,2022-03-07
DELL,49.33,2022-03-07
DBI,11.28,2022-03-07
DOW,57.98,2022-03-07
DD,69.07,2022-03-07
DT,40.02,2022-03-07
ELAN,25.84,2022-03-07
ESTC,76.22,2022-03-07
ESI,19.93,2022-03-07
AKO-A,10.3,2022-03-07
AKO-B,12.1,2022-03-07
DAVA,100.5,2022-03-07
ET,10.34,2022-03-07
EQNR,33.58,2022-03-07
ETRN,7.09,2022-03-07
EPRT,24.26,2022-03-07
EB,13.1,2022-03-07
EVRG,64.25,2022-03-07
ACR,12.3,2022-03-07
FPAC,9.86,2022-03-07
FTCH,12.45,2022-03-07
FSLY,15.0,2022-03-07
AGM-A,114.88,2022-03-07
FVRR,66.17,2022-03-07
FLNG,21.29,2022-03-07
FSK,22.56,2022-03-07
GL,94.24,2022-03-07
EAF,9.33,2022-03-07
GTN-A,21.81,2022-03-07
GHG,5.24,2022-03-07
GEF-B,56.29,2022-03-07
GOTU,1.44,2022-03-07
HNGR,19.03,2022-03-07
HVT-A,28.85,2022-03-07
HEXO,0.55,2022-03-07
HGLB,9.8,2022-03-07
HUYA,4.31,2022-03-07
IAA,32.29,2022-03-07
INSP,223.66,2022-03-07
IFS,31.8,2022-03-07
JEF,30.45,2022-03-07
JW-A,49.57,2022-03-07
JW-B,50.1,2022-03-07
JMIA,7.71,2022-03-07
KDP,38.14,2022-03-07
KTB,39.79,2022-03-07
LHX,270.74,2022-03-07
LAIX,3.82,2022-03-07
LEN-B,69.65,2022-03-07
LHC,9.78,2022-03-07
LEVI,17.98,2022-03-07
LIN,270.99,2022-03-07
LGF-A,14.98,2022-03-07
LGF-B,13.92,2022-03-07
LTHM,19.86,2022-03-07
RAMP,39.05,2022-03-07
MGY,23.85,2022-03-07
MEC,10.39,2022-03-07
MKC-V,104.57,2022-03-07
AMPY,5.65,2022-03-07
MUFG,5.82,2022-03-07
MOGU,0.28,2022-03-07
TAP-A,59.02,2022-03-07
MOG-A,83.61,2022-03-07
MOG-B,84.0,2022-03-07
CTOS,7.52,2022-03-07
NIO,18.12,2022-03-07
JHAA,9.46,2022-03-07
NVT,32.68,2022-03-07
ONE,2.07,2022-03-07
ORCC,14.32,2022-03-07
PD,28.19,2022-03-07
PSN,36.81,2022-03-07
PVL,2.87,2022-03-07
PRT,10.29,2022-03-07
PBR-A,12.45,2022-03-07
PHR,27.46,2022-03-07
NRGX,14.21,2022-03-07
PINS,23.09,2022-03-07
PSTL,17.96,2022-03-07
NEW,1.64,2022-03-07
RMED,0.39,2022-03-07
PACK,20.83,2022-03-07
RC,14.93,2022-03-07
REZI,23.79,2022-03-07
RVI,3.28,2022-03-07
RVLV,39.9,2022-03-07
RMM,17.7,2022-03-07
RSF,19.19,2022-03-07
RMI,19.56,2022-03-07
SRL,8.79,2022-03-07
SITC,15.61,2022-03-07
SMAR,49.01,2022-03-07
SWI,11.7,2022-03-07
SPAQ,9.87,2022-03-07
SPOT,130.51,2022-03-07
MSC,4.97,2022-03-07
STG,5.81,2022-03-07
NOVA,20.98,2022-03-07
SUZ,11.29,2022-03-07
TAK,14.82,2022-03-07
TALO,18.58,2022-03-07
TME,4.34,2022-03-07
TEAF,14.47,2022-03-07
TUFN,8.91,2022-03-07
USX,4.12,2022-03-07
UBER,28.57,2022-03-07
UI,247.82,2022-03-07
VAPO,14.01,2022-03-07
VNE,35.14,2022-03-07
VCIF,10.23,2022-03-07
VIST,8.41,2022-03-07
WEI,1.46,2022-03-07
WH,75.77,2022-03-07
XYF,2.89,2022-03-07
YETI,57.73,2022-03-07
ZUO,12.69,2022-03-07
YI,2.46,2022-03-07
BCOW,11.38,2022-03-07
QFIN,16.86,2022-03-07
JFU,0.97,2022-03-07
ADPT,11.7,2022-03-07
ADIL,1.86,2022-03-07
DWMC,34.55,2022-03-07
DWSH,9.07,2022-03-07
AFYA,11.73,2022-03-07
AGBA,11.15,2022-03-07
AGMH,1.54,2022-03-07
ANTE,1.42,2022-03-07
KERN,1.01,2022-03-07
AKRO,15.08,2022-03-07
ALAC,11.97,2022-03-07
ALEC,14.85,2022-03-07
ALYA,2.6,2022-03-07
ALLK,5.12,2022-03-07
AESE,1.69,2022-03-07
ALLO,8.02,2022-03-07
ATHE,0.73,2022-03-07
AMAL,16.47,2022-03-07
ADN,2.49,2022-03-07
AMTB,30.76,2022-03-07
AREC,2.34,2022-03-07
CMMB,3.53,2022-03-07
ANIX,2.67,2022-03-07
ATEX,55.64,2022-03-07
APLT,1.72,2022-03-07
APTX,2.97,2022-03-07
APM,1.29,2022-03-07
APYX,9.79,2022-03-07
AQST,2.94,2022-03-07
ARAV,2.02,2022-03-07
ARCE,17.7,2022-03-07
ARDS,1.54,2022-03-07
ARTL,0.4,2022-03-07
ARVN,61.23,2022-03-07
ASLN,0.76,2022-03-07
ASRT,2.27,2022-03-07
ATIF,3.85,2022-03-07
AUB,37.81,2022-03-07
BCEL,3.21,2022-03-07
AEYE,5.39,2022-03-07
JG,1.09,2022-03-07
AUTL,3.52,2022-03-07
AVCO,0.73,2022-03-07
AVRO,1.29,2022-03-07
AXLA,1.89,2022-03-07
AXNX,54.15,2022-03-07
BFC,70.31,2022-03-07
OZK,41.35,2022-03-07
BSVN,23.25,2022-03-07
GLG,0.22,2022-03-07
BCML,21.85,2022-03-07
BLU,5.83,2022-03-07
BRY,10.69,2022-03-07
XAIR,6.79,2022-03-07
BYND,42.31,2022-03-07
BCYC,42.07,2022-03-07
BILI,23.42,2022-03-07
BCDA,2.01,2022-03-07
BNGO,1.81,2022-03-07
BSGM,1.17,2022-03-07
BIVI,2.9,2022-03-07
BHAT,0.29,2022-03-07
BWAY,7.33,2022-03-07
BBI,0.2,2022-03-07
BBIO,7.51,2022-03-07
DOOO,59.35,2022-03-07
BFST,23.97,2022-03-07
CMBM,21.36,2022-03-07
CBNK,23.35,2022-03-07
CARE,15.81,2022-03-07
SAVA,34.89,2022-03-07
CSTL,41.3,2022-03-07
CTRM,1.88,2022-03-07
CBAT,1.24,2022-03-07
CHNG,21.0,2022-03-07
CIH,0.9,2022-03-07
SXTC,0.18,2022-03-07
CLPS,1.98,2022-03-07
CCB,46.0,2022-03-07
CLBK,21.64,2022-03-07
SCOR,2.55,2022-03-07
BBCP,7.45,2022-03-07
ROAD,25.83,2022-03-07
CRTX,4.25,2022-03-07
CVET,17.45,2022-03-07
CREX,0.87,2022-03-07
CRNX,18.36,2022-03-07
CFB,15.46,2022-03-07
CRWD,167.4,2022-03-07
CMLS,10.84,2022-03-07
CYCN,1.05,2022-03-07
DTSS,2.42,2022-03-07
DMTK,12.78,2022-03-07
DMAC,2.45,2022-03-07
DOCU,95.06,2022-03-07
DOMO,40.12,2022-03-07
DOYU,1.76,2022-03-07
DBX,20.67,2022-03-07
DYAI,3.49,2022-03-07
EDSA,2.78,2022-03-07
EDTX,10.07,2022-03-07
SOLO,1.85,2022-03-07
ECOR,0.5,2022-03-07
ELOX,0.41,2022-03-07
ENLV,4.96,2022-03-07
ENOB,5.6,2022-03-07
ENTX,2.24,2022-03-07
EPSN,6.02,2022-03-07
EQ,3.47,2022-03-07
ESTA,60.51,2022-03-07
ETON,3.72,2022-03-07
EDRY,27.95,2022-03-07
EVLO,3.15,2022-03-07
EVER,12.09,2022-03-07
EVOP,22.25,2022-03-07
XCUR,0.21,2022-03-07
EXPI,22.79,2022-03-07
EYPT,12.02,2022-03-07
FLMN,6.2,2022-03-07
FXNC,20.8,2022-03-07
FSEA,10.16,2022-03-07
DDIV,31.61,2022-03-07
DVOL,27.13,2022-03-07
DVLU,24.18,2022-03-07
DALI,28.98,2022-03-07
FDNI,24.16,2022-03-07
NFTY,43.11,2022-03-07
NXTG,70.86,2022-03-07
FPXE,21.48,2022-03-07
LDSF,19.58,2022-03-07
FID,16.81,2022-03-07
MYFW,32.36,2022-03-07
FLNT,1.51,2022-03-07
FLUX,2.16,2022-03-07
FOCS,43.07,2022-03-07
FRAF,34.08,2022-03-07
FTDR,28.31,2022-03-07
FULC,14.9,2022-03-07
FVCB,20.66,2022-03-07
GMDA,3.51,2022-03-07
GNFT,3.14,2022-03-07
GMAB,31.97,2022-03-07
GNPX,2.05,2022-03-07
DRIV,24.3,2022-03-07
CLOU,19.45,2022-03-07
EBIZ,20.37,2022-03-07
AIQ,24.69,2022-03-07
GNOM,14.16,2022-03-07
GSHD,64.2,2022-03-07
GOSS,9.81,2022-03-07
GNLN,0.51,2022-03-07
GRNQ,0.36,2022-03-07
GSKY,9.51,2022-03-07
GRIN,23.8,2022-03-07
GRTS,4.35,2022-03-07
GO,29.54,2022-03-07
GH,53.68,2022-03-07
GHSI,0.2,2022-03-07
HWC,51.11,2022-03-07
HARP,4.54,2022-03-07
HROW,7.06,2022-03-07
HHR,15.03,2022-03-07
HCAT,24.75,2022-03-07
HLIO,72.44,2022-03-07
HSDT,3.41,2022-03-07
HEPA,1.14,2022-03-07
HFFG,5.93,2022-03-07
FIXX,3.1,2022-03-07
HOOK,1.66,2022-03-07
HOTH,0.57,2022-03-07
HYRE,2.39,2022-03-07
IIIV,23.99,2022-03-07
IDEX,0.9,2022-03-07
IDYA,12.18,2022-03-07
IHRT,18.56,2022-03-07
IMAC,0.98,2022-03-07
IMBI,5.85,2022-03-07
IMUX,10.21,2022-03-07
IMV,1.19,2022-03-07
IEA,11.24,2022-03-07
INMD,35.32,2022-03-07
INMB,7.17,2022-03-07
IMXI,16.93,2022-03-07
ISDX,28.25,2022-03-07
ISEM,25.09,2022-03-07
IUS,38.48,2022-03-07
IUSS,35.82,2022-03-07
ICMB,5.55,2022-03-07
IQ,4.29,2022-03-07
USIG,55.78,2022-03-07
SUSL,73.32,2022-03-07
BGRN,51.41,2022-03-07
IGIB,56.04,2022-03-07
SDG,82.73,2022-03-07
EWJE,33.77,2022-03-07
EWJV,25.78,2022-03-07
IGSB,52.3,2022-03-07
ITRM,0.35,2022-03-07
ISEE,15.23,2022-03-07
JRSH,6.96,2022-03-07
JFIN,2.09,2022-03-07
KXIN,1.23,2022-03-07
KLDO,1.32,2022-03-07
KRTX,99.35,2022-03-07
KZR,13.41,2022-03-07
KNSA,9.69,2022-03-07
KLXE,10.81,2022-03-07
KOD,7.43,2022-03-07
KRUS,44.27,2022-03-07
LEGH,23.67,2022-03-07
LEVL,39.89,2022-03-07
LMST,19.06,2022-03-07
YVR,0.56,2022-03-07
LQDA,6.49,2022-03-07
LOGC,0.68,2022-03-07
CHNA,20.09,2022-03-07
LKCO,0.47,2022-03-07
LYFT,34.48,2022-03-07
MGTA,2.55,2022-03-07
MNSB,23.52,2022-03-07
MRKR,0.4,2022-03-07
MDJH,2.49,2022-03-07
MGTX,13.9,2022-03-07
MREO,1.28,2022-03-07
MESA,3.8,2022-03-07
MSVB,14.91,2022-03-07
MIST,4.1,2022-03-07
TIGO,20.09,2022-03-07
MIRM,21.34,2022-03-07
MTC,0.55,2022-03-07
MRNA,126.46,2022-03-07
MOGO,2.0,2022-03-07
ATER,2.45,2022-03-07
MORF,37.93,2022-03-07
MOR,5.87,2022-03-07
COOP,47.35,2022-03-07
NRC,36.33,2022-03-07
NTUS,27.0,2022-03-07
NLTX,2.28,2022-03-07
NEPH,4.06,2022-03-07
NBSE,1.39,2022-03-07
STIM,2.84,2022-03-07
NFE,32.1,2022-03-07
NXTC,4.77,2022-03-07
NXGN,19.75,2022-03-07
BIMI,1.05,2022-03-07
NGM,14.68,2022-03-07
NIU,8.68,2022-03-07
LASR,14.38,2022-03-07
OPI,24.93,2022-03-07
OCCI,13.01,2022-03-07
ONCY,1.53,2022-03-07
ONCT,1.55,2022-03-07
OSPN,12.95,2022-03-07
OSW,9.47,2022-03-07
OPBK,12.87,2022-03-07
OPRA,4.84,2022-03-07
OPRX,40.07,2022-03-07
ORTX,0.75,2022-03-07
OGI,1.31,2022-03-07
ORGO,8.95,2022-03-07
OBNK,42.85,2022-03-07
OTLK,1.84,2022-03-07
OXSQ,3.97,2022-03-07
HERD,33.87,2022-03-07
ECOW,23.13,2022-03-07
PLMR,56.61,2022-03-07
PAYS,2.0,2022-03-07
PCB,21.1,2022-03-07
PDSB,5.12,2022-03-07
PSNL,9.26,2022-03-07
PHAS,1.1,2022-03-07
PHIO,0.75,2022-03-07
PHUN,2.31,2022-03-07
PLL,61.06,2022-03-07
PDD,38.61,2022-03-07
PT,0.41,2022-03-07
PBFS,10.3,2022-03-07
PSTV,0.98,2022-03-07
PTE,0.36,2022-03-07
PBTS,0.3,2022-03-07
DTIL,3.75,2022-03-07
POAI,0.94,2022-03-07
PRTH,5.73,2022-03-07
PRVB,5.84,2022-03-07
PHCF,0.77,2022-03-07
PUYI,6.49,2022-03-07
QTT,1.38,2022-03-07
RTLR,13.03,2022-03-07
RRBI,47.09,2022-03-07
RDVT,23.05,2022-03-07
REKR,3.74,2022-03-07
RPAY,14.86,2022-03-07
REPL,15.56,2022-03-07
RBKB,10.26,2022-03-07
RMBI,17.75,2022-03-07
RUBY,4.51,2022-03-07
SFET,0.83,2022-03-07
SLRX,0.37,2022-03-07
SRRK,15.84,2022-03-07
SCPL,11.58,2022-03-07
WORX,0.74,2022-03-07
SEEL,0.92,2022-03-07
SESN,0.6,2022-03-07
SWAV,163.84,2022-03-07
SIBN,21.83,2022-03-07
SIGA,6.73,2022-03-07
SILK,35.34,2022-03-07
SINT,0.46,2022-03-07
GIGE,19.05,2022-03-07
SONM,0.57,2022-03-07
SONO,23.8,2022-03-07
SPFI,27.16,2022-03-07
SY,1.8,2022-03-07
STXB,27.29,2022-03-07
SLNG,5.91,2022-03-07
MITO,0.53,2022-03-07
STOK,19.71,2022-03-07
STNE,9.2,2022-03-07
WISA,1.12,2022-03-07
SNDL,0.47,2022-03-07
SLGG,1.92,2022-03-07
SURF,2.65,2022-03-07
STRO,7.94,2022-03-07
SSSS,10.92,2022-03-07
TAOP,1.85,2022-03-07
TH,3.95,2022-03-07
TCRR,2.52,2022-03-07
TENB,54.34,2022-03-07
WTER,0.79,2022-03-07
BPRN,29.15,2022-03-07
LOVE,37.32,2022-03-07
REAL,6.51,2022-03-07
TLRY,5.12,2022-03-07
TMDI,0.52,2022-03-07
TLSA,0.82,2022-03-07
TBLT,0.17,2022-03-07
TW,84.91,2022-03-07
TMDX,18.3,2022-03-07
TRVI,1.52,2022-03-07
TCDA,8.26,2022-03-07
TC,2.48,2022-03-07
TPTX,25.0,2022-03-07
THCA,10.22,2022-03-07
BROG,7.85,2022-03-07
TWST,47.67,2022-03-07
USWS,1.75,2022-03-07
UBX,0.72,2022-03-07
TIGR,3.7,2022-03-07
UPWK,19.03,2022-03-07
USIO,2.95,2022-03-07
UXIN,0.9,2022-03-07
VCNX,1.06,2022-03-07
BNDW,75.89,2022-03-07
VTIQ,9.78,2022-03-07
VERB,1.05,2022-03-07
VERY,4.85,2022-03-07
VRRM,15.86,2022-03-07
VRCA,7.68,2022-03-07
VMD,3.58,2022-03-07
VFF,4.19,2022-03-07
VIOT,1.49,2022-03-07
VTSI,5.96,2022-03-07
VISL,0.9,2022-03-07
WAFU,3.3,2022-03-07
HLAL,38.86,2022-03-07
WTRH,0.48,2022-03-07
WW,9.15,2022-03-07
WINC,24.88,2022-03-07
WBND,23.8,2022-03-07
XFOR,2.15,2022-03-07
XERS,2.28,2022-03-07
XPEL,56.34,2022-03-07
YMAB,8.31,2022-03-07
YJ,0.87,2022-03-07
ZM,107.88,2022-03-07
ZVO,1.05,2022-03-07
ZYXI,5.57,2022-03-07
AEF,6.31,2022-03-07
UAVS,1.1,2022-03-07
AGE,0.7,2022-03-07
AMBO,0.62,2022-03-07
ARMP,4.2,2022-03-07
BIOX,14.6,2022-03-07
BKTI,2.37,2022-03-07
YCBD,0.76,2022-03-07
AIM,0.68,2022-03-07
ITP,0.19,2022-03-07
LCTX,1.28,2022-03-07
MMX,5.03,2022-03-07
PLAG,0.81,2022-03-07
SILV,9.5,2022-03-07
STXS,3.39,2022-03-07
VOLT,3.02,2022-03-07
SPHY,25.0,2022-03-07
SPGP,86.78,2022-03-07
XSVM,51.77,2022-03-07
SPIP,31.28,2022-03-07
SPMB,24.6,2022-03-07
IGBH,22.87,2022-03-07
IGLB,61.75,2022-03-07
SPGM,50.76,2022-03-07
XMMO,79.38,2022-03-07
REVS,20.54,2022-03-07
LOUP,41.32,2022-03-07
UCON,25.73,2022-03-07
VRT,10.05,2022-03-07
KOMP,47.88,2022-03-07
TFII,94.9,2022-03-07
AAAU,19.85,2022-03-07
AIIQ,27.48,2022-03-07
ARKF,24.42,2022-03-07
ABEQ,28.62,2022-03-07
AMOM,27.48,2022-03-07
ACEL,12.92,2022-03-07
AFSM,24.72,2022-03-07
AFMC,23.63,2022-03-07
AIO,20.57,2022-03-07
AFLG,25.27,2022-03-07
AUSF,30.33,2022-03-07
BILL,185.66,2022-03-07
AVDV,57.89,2022-03-07
RFL,2.39,2022-03-07
BKR,34.78,2022-03-07
AWTM,49.15,2022-03-07
BOUT,36.08,2022-03-07
BRBR,27.52,2022-03-07
BMEZ,18.88,2022-03-07
BRK-A,484527.0,2022-03-07
GLDM,39.68,2022-03-07
IDNA,31.63,2022-03-07
J,122.86,2022-03-07
CHIU,17.08,2022-03-07
EMNT,99.67,2022-03-07
CHIS,24.7,2022-03-07
CHIR,10.5,2022-03-07
INDS,48.2,2022-03-07
CHIK,21.54,2022-03-07
CHIH,16.44,2022-03-07
DMRE,47.02,2022-03-07
IQIN,29.16,2022-03-07
JAGG,52.03,2022-03-07
GBUG,32.62,2022-03-07
FLLA,22.12,2022-03-07
IDRV,41.55,2022-03-07
EWCO,32.79,2022-03-07
EMSG,26.8,2022-03-07
GLIF,27.36,2022-03-07
EIC,16.7,2022-03-07
FOVL,55.6,2022-03-07
IG,24.46,2022-03-07
HIBL,46.36,2022-03-07
IJAN,25.06,2022-03-07
HIBS,11.26,2022-03-07
IQSI,25.73,2022-03-07
EINC,62.94,2022-03-07
HAUZ,25.02,2022-03-07
FLSP,21.81,2022-03-07
FLSA,40.61,2022-03-07
IQSU,36.15,2022-03-07
IHAK,39.49,2022-03-07
DBEH,25.59,2022-03-07
EJUL,24.07,2022-03-07
IIGD,25.34,2022-03-07
HYGV,45.93,2022-03-07
FINV,3.32,2022-03-07
BRMK,7.88,2022-03-07
HTAB,20.61,2022-03-07
JHCS,30.7,2022-03-07
EPAC,18.45,2022-03-07
IIGV,25.59,2022-03-07
FISR,29.53,2022-03-07
JHEM,26.27,2022-03-07
FLZA,26.8,2022-03-07
EAGG,52.92,2022-03-07
CMDY,64.82,2022-03-07
FITE,50.08,2022-03-07
BUL,36.48,2022-03-07
FDHY,51.01,2022-03-07
JIGB,50.58,2022-03-07
ECLN,25.58,2022-03-07
FUMB,20.05,2022-03-07
DBMF,28.11,2022-03-07
HTEC,34.51,2022-03-07
GBDV,22.58,2022-03-07
FIVG,35.46,2022-03-07
DBLV,91.91,2022-03-07
GAZ,25.33,2022-03-07
FSMD,32.74,2022-03-07
GDMA,32.63,2022-03-07
DMDV,21.94,2022-03-07
FSMB,20.39,2022-03-07
IRBO,31.77,2022-03-07
IBDT,26.93,2022-03-07
IBDU,24.98,2022-03-07
IJUL,22.82,2022-03-07
DSTL,42.84,2022-03-07
HYTR,23.32,2022-03-07
DAO,9.15,2022-03-07
FLCB,24.01,2022-03-07
FNGO,28.15,2022-03-07
FNGS,25.27,2022-03-07
FNGU,16.51,2022-03-07
EJAN,27.57,2022-03-07
FHI,30.45,2022-03-07
EASG,26.43,2022-03-07
IXSE,31.03,2022-03-07
IVOL,27.2,2022-03-07
ERSX,14.33,2022-03-07
HAIL,41.48,2022-03-07
CNRG,82.8,2022-03-07
SCU,11.62,2022-03-07
ROKT,39.74,2022-03-07
QARP,39.47,2022-03-07
LGOV,26.97,2022-03-07
SFYF,27.66,2022-03-07
NTCO,7.92,2022-03-07
PPTY,36.13,2022-03-07
KEMX,27.36,2022-03-07
ONTO,73.98,2022-03-07
JUST,60.47,2022-03-07
SMHB,10.47,2022-03-07
MTGP,49.24,2022-03-07
JMBS,51.38,2022-03-07
PEAK,32.16,2022-03-07
SBUG,35.39,2022-03-07
PFFA,23.46,2022-03-07
PFFL,15.35,2022-03-07
NUHY,23.05,2022-03-07
NREF,21.24,2022-03-07
PINE,18.67,2022-03-07
PING,19.52,2022-03-07
PTBD,25.72,2022-03-07
ROSC,37.38,2022-03-07
OSCV,32.05,2022-03-07
KALL,24.94,2022-03-07
NET,92.16,2022-03-07
NEX,8.86,2022-03-07
NRGD,2.66,2022-03-07
OCFT,1.29,2022-03-07
